1418,12
1431,9
1430,14
1428,26
1460,14
1466,8
1464,0
1465,2
1462,6
1454,13
1450,16
1433,35
1440,30
1443,32
1451,27
1454,24
1472,5
1473,3
1475,7
1471,11
1444,32
1454,20
1461,13
1468,7
1476,2
1470,9
1489,-5
1489,-4
1489,-2
1475,13
1471,19
1460,36
1455,34
1446,38
1391,36
1305,38
826,70
826,70
826,70
826,70
826,70
826,70
130,288
119,283
126,262
129,210
135,204
139,163
139,163
146,121
148,111
160,83
161,81
166,82
168,81
166,81
86,58
77,48
62,27
65,22
65,27
68,35
66,41
71,42
70,42
70,44
69,42
70,42
72,43
73,44
74,46
73,47
78,45
90,42
95,41
112,32
112,31
118,30
120,32
120,33
119,32
119,32
119,35
120,38
121,38
122,38
122,39
122,39
119,39
116,38
114,37
112,37
113,38
112,37
112,37
115,37
115,36
115,37
108,40
98,47
96,49
94,52
93,53
93,55
92,56
97,61
97,62
101,64
102,66
102,67
104,68
105,70
105,77
105,78
107,78
107,79
107,80
105,81
105,80
104,78
104,77
104,78
104,78
104,79
104,80
104,80
105,83
115,85
126,82
128,81
129,82
133,87
141,90
142,91
144,93
143,93
143,92
140,86
140,86
132,87
133,87
130,111
107,290
107,290
107,290
107,290
107,290
107,290
107,290
107,290
107,290
107,290
-173,862
-173,862
-67,582
-21,461
58,341
1,341
23,312
35,289
73,277
74,270
84,230
90,213
107,175
109,174
112,181
117,151
120,132
119,115
118,115
118,115
118,122
117,132
111,153
110,157
108,168
104,177
103,179
105,181
108,182
111,183
114,184
118,185
119,185
119,185
117,184
121,185
126,186
154,190
164,191
173,192
180,193
180,194
177,197
174,197
175,195
175,196
176,193
175,192
175,192
162,189
143,188
125,185
122,185
119,184
111,185
109,186
109,187
110,185
112,184
113,186
113,187
112,188
112,188
144,191
144,191
147,191
150,192
151,192
150,194
150,196
150,196
150,197
151,200
152,199
152,198
151,199
152,198
153,199
159,195
174,196
187,200
211,205
223,206
223,206
245,210
243,208
242,208
242,209
243,212
243,213
244,214
243,215
243,215
243,216
242,215
242,213
242,211
242,209
237,212
213,226
209,227
207,227
206,228
206,228
205,222
205,220
205,220
204,219
204,217
204,217
206,221
206,222
196,229
195,229
194,229
177,236
177,236
176,240
178,240
175,238
176,238
177,240
177,244
179,241
179,239
179,239
183,240
184,240
184,239
184,237
185,236
186,237
176,247
176,250
176,250
176,255
177,256
175,250
175,249
175,248
180,248
182,246
195,233
205,222
212,214
225,196
225,196
229,193
229,195
229,195
227,194
226,192
226,192
180,195
179,195
173,195
165,196
161,195
159,194
155,189
155,189
153,184
152,183
153,180
153,181
153,181
153,181
163,196
198,242
198,243
199,244
200,246
202,251
205,255
206,256
207,258
209,264
209,267
209,267
208,265
208,265
208,262
208,261
207,256
207,255
207,256
205,254
205,254
199,302
199,302
199,302
199,302
199,302
199,302
199,302
199,302
78,652
169,636
169,621
160,537
152,463
148,421
154,348
160,314
162,306
174,267
175,262
183,247
185,245
187,236
188,239
190,249
191,250
191,250
192,256
192,256
191,256
191,256
189,256
189,254
189,271
193,281
193,281
193,286
193,286
195,293
196,296
199,299
201,305
201,305
202,310
202,311
203,313
202,314
195,318
183,321
180,322
175,324
175,324
174,324
174,321
173,321
173,321
173,321
172,324
170,325
157,339
143,356
143,357
142,361
142,361
142,361
140,361
141,362
139,362
139,362
139,362
140,362
140,361
140,361
140,360
140,359
139,358
134,361
136,362
117,364
106,366
75,368
71,368
72,367
71,367
79,368
79,368
78,367
80,367
80,367
84,367
99,366
134,369
134,369
155,369
153,369
152,368
152,369
152,369
151,370
150,369
151,368
151,368
153,364
155,362
163,356
176,350
176,350
178,349
188,346
187,345
186,345
182,346
182,348
172,359
142,402
138,407
134,411
130,414
130,413
130,413
129,413
129,413
129,414
129,413
129,413
130,414
130,414
129,417
129,417
133,418
133,418
137,416
140,415
164,414
170,414
187,415
203,415
211,413
210,413
211,416
211,419
212,420
211,425
212,427
212,427
213,426
213,426
204,426
173,429
158,429
155,429
149,431
148,431
147,432
146,431
146,431
141,427
143,428
161,424
201,419
204,418
207,418
210,417
214,419
213,418
213,423
212,424
210,424
210,424
211,425
211,425
213,425
214,425
213,424
214,422
214,422
215,421
215,420
216,421
216,421
216,427
215,430
215,430
215,431
215,432
214,432
214,432
214,432
214,432
216,432
217,432
216,430
217,430
218,431
216,431
216,431
216,431
216,427
216,426
215,422
215,422
213,426
199,450
199,450
194,458
192,466
191,468
182,484
184,485
184,484
185,484
184,484
184,485
186,487
184,485
186,484
212,483
225,482
227,482
233,480
235,479
238,479
245,476
244,476
244,477
245,479
245,479
248,483
247,484
247,484
247,485
247,488
246,490
241,500
198,584
195,591
192,596
190,602
183,616
186,616
187,615
188,615
189,615
197,639
197,636
197,636
197,636
197,636
197,636
197,636
197,636
197,636
197,636
132,809
127,805
127,805
128,794
125,788
127,783
129,773
133,759
135,754
137,751
142,747
144,740
144,757
147,759
148,770
148,764
147,771
147,767
147,759
146,763
143,764
144,760
142,755
140,756
136,757
135,761
131,756
131,756
134,753
135,749
135,749
135,746
151,734
192,723
212,721
217,723
221,726
256,717
256,719
251,723
252,741
250,750
249,757
249,765
248,782
250,784
250,784
249,775
249,773
249,767
249,767
248,761
249,758
249,755
249,749
250,746
251,739
251,737
251,736
250,731
250,726
250,724
249,721
248,715
248,714
251,712
251,712
251,713
245,715
233,716
217,716
214,715
210,717
210,748
212,760
212,783
213,787
212,794
213,811
213,839
212,850
212,855
212,860
212,856
208,842
208,829
208,829
208,829
235,781
236,777
238,773
242,762
245,754
245,751
244,744
244,744
219,727
142,701
142,701
142,701
107,691
100,691
99,690
99,688
99,689
100,689
101,702
101,709
104,721
104,727
106,743
106,742
107,747
106,752
106,752
108,751
110,751
110,750
109,754
89,832
89,832
89,832
89,832
89,832
89,832
89,832
89,832
89,832
89,832
89,832
89,832
148,1270
150,1269
153,1263
153,1230
155,1215
157,1208
176,1166
176,1161
177,1156
181,1128
182,1117
186,1103
187,1131
190,1190
188,1216
188,1223
186,1246
186,1246
183,1266
183,1306
184,1346
185,1359
185,1396
185,1411
184,1412
184,1427
184,1427
184,1437
182,1432
181,1430
180,1429
180,1427
178,1417
180,1412
180,1410
181,1404
181,1403
181,1402
182,1401
182,1400
181,1397
179,1393
176,1391
166,1388
143,1452
141,1458
136,1465
132,1475
131,1478
133,1484
134,1496
136,1500
136,1500
140,1502
142,1502
145,1505
145,1513
143,1518
143,1522
143,1527
143,1526
195,1515
195,1515
216,1511
224,1507
244,1502
272,1492
270,1485
267,1482
268,1482
268,1481
268,1477
268,1475
268,1475
267,1474
267,1474
268,1474
268,1474
264,1474
265,1474
265,1472
263,1475
257,1481
248,1491
227,1508
218,1514
209,1519
199,1525
199,1563
199,1585
199,1598
199,1615
199,1634
198,1649
199,1660
200,1673
200,1672
201,1671
202,1669
202,1669
204,1658
204,1658
204,1657
203,1648
203,1644
202,1642
201,1637
203,1626
209,1620
241,1577
242,1575
247,1569
254,1558
259,1526
261,1503
261,1501
261,1500
262,1523
263,1527
262,1535
263,1538
262,1559
262,1568
262,1570
262,1578
260,1580
260,1583
260,1586
261,1586
262,1581
262,1581
258,1565
257,1564
258,1583
258,1583
258,1583
258,1583
258,1583
258,1583
258,1583
258,1583
258,1583
258,1583
258,1583
258,1583
258,1583
258,1583
199,1594
228,1596
232,1581
233,1563
234,1548
234,1547
232,1540
235,1526
238,1518
240,1515
248,1501
251,1483
249,1471
234,1448
231,1439
233,1438
233,1438
226,1424
225,1422
224,1424
223,1430
224,1439
223,1444
221,1442
219,1439
220,1440
221,1441
220,1441
210,1470
210,1470
192,1663
189,1714
188,1722
189,1727
188,1774
192,1778
197,1773
198,1771
199,1769
199,1769
201,1771
201,1771
201,1780
191,1794
186,1803
184,1808
183,1810
175,1822
177,1826
177,1826
176,1826
175,1828
174,1829
174,1829
174,1829
174,1829
175,1829
175,1828
175,1828
174,1829
175,1829
181,1812
199,1737
200,1738
204,1724
211,1694
209,1693
208,1692
208,1689
207,1684
207,1665
207,1651
209,1628
209,1610
211,1572
217,1406
217,1373
218,1346
217,1341
217,1341
216,1347
215,1353
215,1354
214,1358
213,1360
213,1361
213,1362
213,1364
211,1376
211,1376
211,1374
211,1372
212,1328
221,1252
243,1129
243,1063
245,1009
247,949
262,837
257,807
257,805
257,802
255,808
251,815
249,819
248,824
247,828
246,834
246,844
246,846
246,844
244,856
244,856
244,857
244,857
242,862
242,862
237,875
196,1030
194,1016
194,1011
194,1007
192,1013
196,1013
197,1013
198,1014
198,1013
198,1019
200,1034
207,1108
209,1122
213,1154
214,1160
215,1162
216,1161
215,1161
215,1161
216,1162
216,1162
217,1162
217,1162
218,1163
208,1165
167,1173
161,1173
161,1172
143,1172
143,1171
143,1171
147,1173
148,1173
148,1173
149,1171
149,1169
150,1167
154,1169
171,1169
205,1169
209,1169
225,1170
234,1172
235,1172
236,1173
236,1173
235,1173
236,1173
236,1174
235,1177
235,1179
236,1179
237,1189
241,1208
273,1382
282,1440
286,1468
292,1528
281,1510
286,1521
280,1501
277,1493
276,1486
274,1481
267,1455
267,1454
268,1455
269,1455
269,1455
268,1448
268,1446
268,1446
267,1443
265,1442
265,1441
265,1441
256,1422
243,1395
195,1269
188,1241
179,1208
169,1173
159,1135
158,1134
157,1143
157,1145
157,1146
138,1169
134,1175
133,1175
133,1184
131,1185
131,1187
131,1190
131,1190
132,1190
132,1189
133,1188
131,1187
124,1211
124,1211
119,1244
119,1244
119,1244
119,1244
188,1572
186,1558
158,1518
164,1510
166,1494
167,1493
168,1492
164,1473
162,1472
163,1461
163,1455
169,1459
191,1460
200,1458
234,1453
241,1451
251,1448
310,1432
310,1429
306,1428
304,1426
302,1423
301,1422
301,1423
301,1423
301,1423
297,1425
298,1425
299,1429
299,1430
299,1424
298,1417
298,1406
299,1359
295,1275
291,1244
288,1208
285,1182
286,1180
283,1187
282,1184
282,1186
280,1186
281,1184
220,1176
215,1175
211,1174
204,1174
203,1174
201,1176
203,1175
203,1175
203,1176
201,1177
191,1179
184,1179
166,1178
159,1178
151,1178
130,1179
130,1181
130,1177
132,1178
132,1175
134,1173
134,1171
133,1168
131,1160
131,1154
131,1154
133,1130
134,1125
135,1111
146,1100
190,1095
216,1092
221,1092
228,1091
251,1089
250,1093
249,1096
249,1098
250,1105
250,1105
248,1106
237,1132
236,1135
236,1137
234,1140
234,1143
235,1148
235,1150
236,1152
236,1124
237,1009
241,808
240,750
239,732
233,727
233,722
236,715
237,716
237,716
237,712
230,702
221,694
212,689
208,686
193,683
189,682
186,681
184,681
182,682
178,682
175,683
173,677
173,673
173,662
173,660
178,651
185,652
186,652
202,647
209,651
215,651
216,652
216,655
216,655
216,652
215,652
214,652
210,655
210,654
210,656
210,660
209,660
208,662
208,663
208,665
208,667
210,671
211,673
223,677
237,678
249,678
257,679
261,679
264,680
264,641
261,636
254,619
229,601
176,597
165,591
159,582
159,582
160,584
159,587
160,593
160,595
164,613
163,611
165,615
171,626
173,634
175,631
165,651
143,707
143,707
141,709
137,706
137,699
139,698
139,698
145,699
162,705
218,718
225,719
237,721
267,724
267,723
266,722
265,723
260,723
259,723
256,723
256,723
255,724
254,724
248,644
234,455
225,379
224,371
224,368
220,269
219,238
218,199
216,171
213,121
213,78
213,56
214,39
214,38
215,39
219,44
220,46
221,50
221,50
221,52
215,60
215,67
216,71
215,70
215,73
216,76
215,86
217,88
219,90
219,91
220,96
221,100
221,102
220,105
219,105
219,106
207,121
205,122
202,119
195,118
200,118
190,106
178,92
168,79
154,63
139,45
131,38
126,31
128,40
127,39
119,125
119,116
119,116
119,116
119,236
119,332
119,430
119,514
242,1224
242,1224
242,1261
242,1264
234,1176
234,1200
237,1165
239,1134
239,1134
240,1141
239,1155
241,1143
247,1136
248,1131
252,1125
253,1124
253,1124
251,1225
253,1355
297,1614
307,1701
312,1747
312,1758
313,1782
315,1800
311,1786
311,1782
311,1780
309,1773
307,1759
306,1744
305,1736
304,1730
299,1719
264,1627
264,1626
262,1619
257,1606
242,1562
240,1554
240,1555
240,1555
240,1555
240,1556
240,1555
245,1546
245,1546
253,1499
253,1509
252,1534
253,1542
252,1551
250,1576
249,1585
249,1585
250,1593
250,1593
250,1594
250,1593
250,1586
249,1582
248,1575
249,1556
249,1556
248,1553
249,1552
252,1551
255,1551
255,1551
256,1551
256,1551
257,1550
258,1553
256,1566
226,1641
208,1712
206,1720
200,1740
173,1843
174,1843
175,1840
176,1840
177,1846
177,1852
178,1853
180,1854
181,1853
179,1851
177,1851
177,1850
178,1850
186,1839
188,1838
192,1831
194,1828
198,1823
197,1821
197,1821
196,1819
197,1818
195,1818
193,1817
189,1812
189,1842
189,1875
188,1912
188,1975
187,2002
186,2019
184,2022
182,2021
181,2019
181,2019
180,2014
180,2013
181,2008
181,2001
182,1997
184,1990
183,1989
184,1982
184,1955
178,1856
178,1856
173,1830
171,1826
164,1792
164,1793
164,1796
162,1797
162,1797
161,1796
161,1796
161,1793
160,1789
160,1785
159,1783
159,1782
159,1780
159,1770
160,1771
159,1732
161,1711
163,1678
160,1645
158,1632
158,1602
157,1595
157,1586
157,1583
156,1586
154,1591
153,1596
155,1604
159,1621
158,1625
155,1655
151,1722
150,1748
149,1787
147,1836
146,1850
144,1944
143,1953
144,1976
147,1982
147,1981
146,1974
147,1967
145,1960
144,1956
145,1952
142,1942
141,1938
142,1928
171,1850
171,1850
173,1845
175,1837
179,1824
178,1822
178,1824
177,1824
178,1826
179,1827
176,1830
160,1923
133,2005
100,2051
99,2070
83,2135
80,2153
74,2173
74,2173
74,2171
75,2205
75,2220
76,2242
76,2255
76,2253
76,2253
83,2269
163,2368
201,2422
206,2430
212,2437
215,2443
218,2450
217,2476
216,2494
217,2492
218,2486
219,2448
217,2422
215,2408
214,2396
213,2391
208,2337
209,2337
212,2335
211,2334
211,2334
212,2309
215,2295
218,2235
219,2205
222,2175
222,2175
222,2126
222,2119
218,2089
182,1999
178,1978
173,1962
173,1962
147,1899
147,1899
145,1900
145,1900
145,1900
146,1860
146,1823
146,1772
146,1776
145,1676
145,1633
145,1595
145,1560
145,1528
146,1519
145,1515
143,1515
140,1512
141,1512
140,1512
134,1514
125,1523
117,1535
106,1569
104,1578
90,1640
84,1672
81,1672
84,1672
84,1672
88,1673
93,1724
99,1812
99,1812
100,1818
101,1823
104,1843
107,1845
107,1845
104,1843
101,1843
103,1843
103,1843
105,1843
106,1844
106,1842
110,1840
110,1836
110,1833
108,1832
109,1831
107,1827
107,1826
107,1826
105,1826
105,1826
105,1829
104,1829
98,1827
98,1828
97,1829
96,1828
99,1828
98,1832
98,1833
98,1833
98,1833
98,1834
99,1835
99,1835
102,1834
115,1833
115,1833
147,1823
165,1817
173,1815
186,1812
204,1834
206,1844
206,1844
206,1844
206,1844
206,1844
206,1844
206,1844
206,1844
206,1844
206,1844
206,1844
206,1844
151,1918
150,1910
154,1874
151,1860
151,1861
150,1866
152,1853
147,1823
147,1824
147,1821
149,1816
149,1816
148,1813
143,1813
143,1813
144,1812
142,1810
142,1810
142,1810
143,1811
144,1810
144,1810
144,1808
145,1809
142,1809
139,1810
145,1811
147,1811
147,1811
147,1812
169,1807
171,1807
172,1806
174,1806
175,1806
177,1806
179,1805
179,1805
179,1805
179,1806
179,1808
179,1810
179,1810
178,1814
130,1830
127,1831
124,1834
121,1835
112,1839
110,1840
109,1838
108,1838
111,1838
111,1838
108,1836
107,1836
107,1836
107,1838
108,1837
108,1837
106,1839
107,1839
107,1838
108,1838
108,1837
109,1837
109,1837
111,1837
110,1837
109,1838
102,1878
102,1878
102,1878
102,1878
102,1878
102,1878
102,1878
102,1878
102,1878
102,1878
102,1878
98,1988
98,1988
105,1992
115,1991
125,1982
126,1971
126,1965
128,1909
129,1893
132,1874
135,1855
135,1856
134,1843
136,1840
136,1840
141,1834
141,1834
137,1833
136,1832
132,1831
128,1830
125,1830
125,1830
127,1834
129,1833
130,1832
130,1831
122,1826
122,1826
117,1823
110,1821
109,1822
107,1824
107,1824
106,1825
106,1827
106,1827
109,1830
122,1828
157,1829
176,1831
182,1830
186,1838
192,1837
197,1838
197,1839
197,1839
197,1840
197,1841
198,1842
198,1846
198,1849
198,1850
197,1850
198,1850
198,1850
199,1850
198,1848
197,1847
193,1844
193,1844
192,1842
191,1841
192,1841
193,1841
192,1842
192,1842
192,1843
188,1847
153,1866
151,1867
148,1869
142,1871
133,1877
133,1876
131,1876
131,1876
134,1875
134,1874
134,1874
133,1873
133,1872
132,1873
133,1873
132,1874
146,1875
158,1876
193,1872
226,1871
239,1871
239,1871
237,1874
237,1875
236,1875
236,1876
236,1876
234,1878
234,1878
235,1881
236,1883
237,1885
237,1885
236,1889
232,1892
233,1898
232,1920
232,1920
232,1920
232,1920
232,1920
232,1920
232,1920
232,1920
181,1991
176,1991
179,1958
192,1937
206,1909
204,1916
218,1895
225,1886
232,1885
233,1895
208,1909
201,1907
194,1904
192,1897
191,1894
196,1895
201,1897
202,1900
203,1915
203,1922
200,1928
200,1931
200,1933
200,1933
200,1933
200,1933
200,1933
200,1933
200,1933
328,1968
328,1968
339,1963
386,1960
395,1941
395,1940
377,1924
380,1923
390,1913
385,1914
385,1914
385,1914
414,1908
481,1919
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
517,1926
432,1939
409,1940
412,1937
364,1920
339,1911
386,1927
308,1948
282,1951
274,1950
271,1950
234,1929
248,1936
230,1921
210,1898
199,1883
191,1833
186,1806
183,1763
181,1701
179,1658
177,1635
175,1581
174,1548
180,1529
181,1506
182,1479
183,1475
184,1463
183,1459
175,1446
177,1441
177,1428
198,1398
202,1390
210,1380
212,1376
219,1367
215,1369
215,1369
212,1368
212,1367
210,1358
208,1357
206,1355
184,1463
183,1465
183,1470
181,1469
178,1460
178,1461
178,1457
156,1398
159,1405
191,1481
195,1490
196,1500
198,1504
202,1515
199,1516
198,1518
198,1517
197,1516
195,1517
198,1522
195,1521
195,1510
187,1456
187,1452
186,1434
183,1432
184,1437
185,1444
182,1447
181,1448
180,1482
175,1528
169,1532
151,1611
162,1670
160,1718
170,1795
173,1830
179,1890
179,1918
176,1946
165,1994
165,2010
164,2032
161,2081
163,2096
164,2097
165,2102
165,2094
165,2086
162,2078
161,2088
163,2075
163,2078
168,2029
170,2022
171,2010
172,1997
182,1925
174,1888
175,1887
176,1895
171,1883
171,1883
152,1837
151,1881
149,1906
150,1935
139,1921
126,1927
126,1929
128,1921
127,1920
125,1926
122,1926
116,1922
107,1910
107,1910
97,1863
87,1857
87,1856
89,1857
90,1855
88,1855
92,1857
92,1860
86,1864
71,1840
70,1838
67,1820
68,1822
67,1821
63,1831
58,1829
58,1829
50,1851
19,1791
12,1778
3,1818
12,1838
24,1846
53,1949
90,2146
97,2299
100,2362
102,2459
99,2615
98,2655
98,2671
97,2670
99,2672
99,2680
101,2674
104,2680
105,2681
108,2684
104,2671
100,2634
101,2624
99,2598
99,2592
96,2576
96,2576
96,2575
99,2577
103,2579
104,2619
104,2640
109,2646
118,2656
155,2749
172,2793
174,2811
180,2831
178,2845
176,2861
175,2899
175,2907
175,2929
173,2903
175,2897
175,2922
175,2922
178,2927
189,2914
213,2888
258,2840
264,2834
281,2813
313,2772
314,2768
314,2768
299,2754
258,2790
248,2801
222,2819
202,2825
172,2834
173,2837
173,2839
167,2829
166,2831
166,2836
165,2837
164,2834
162,2834
166,2851
166,2851
168,2851
168,2851
168,2851
170,2841
170,2841
170,2843
168,2846
156,2844
108,2915
103,2926
98,2942
105,2989
105,3001
103,3026
104,3022
101,3003
100,2998
97,2999
98,3000
98,3004
98,3004
102,3028
104,3039
110,3009
116,3008
116,3008
123,3015
124,3014
120,3034
117,3035
112,3041
85,3005
84,3004
78,2996
74,2987
77,3001
76,2990
76,2986
76,2986
76,2981
76,2985
74,2987
74,2987
63,3011
63,3012
63,3016
61,3022
60,3028
58,3041
53,3056
41,3086
41,3086
41,3086
41,3086
41,3086
41,3086
41,3086
41,3086
126,3146
77,3126
50,3141
56,3088
56,3086
59,3097
58,3100
49,3112
51,3110
72,3110
83,3100
91,3088
99,3082
105,3077
107,3075
121,3062
119,3063
123,3066
129,3068
130,3068
130,3068
137,3067
140,3067
149,3066
151,3066
154,3066
156,3069
159,3075
164,3084
167,3086
174,3090
175,3090
179,3083
180,3083
182,3093
181,3097
180,3107
170,3158
169,3163
165,3181
164,3194
165,3192
169,3196
173,3194
175,3193
178,3193
185,3201
187,3202
188,3203
188,3202
187,3198
184,3187
190,3175
194,3173
204,3173
205,3172
211,3179
212,3182
216,3185
220,3186
221,3186
223,3189
225,3194
224,3197
220,3196
219,3205
217,3210
208,3223
201,3230
198,3231
198,3232
199,3234
193,3236
196,3234
199,3233
195,3227
190,3224
192,3225
193,3224
194,3225
189,3222
185,3222
183,3225
183,3225
175,3227
172,3229
169,3230
168,3230
168,3232
196,3230
210,3229
213,3229
217,3228
213,3227
213,3227
212,3226
207,3226
199,3227
196,3230
193,3232
192,3234
191,3236
188,3241
176,3228
175,3229
173,3229
179,3219
179,3219
177,3218
179,3220
179,3225
179,3225
181,3228
184,3231
188,3234
191,3236
193,3237
188,3235
191,3235
196,3236
215,3239
230,3248
240,3243
245,3234
245,3234
247,3234
248,3235
231,3241
209,3248
215,3254
169,3257
164,3257
163,3257
160,3259
159,3262
153,3263
153,3282
152,3281
154,3278
154,3278
156,3277
181,3270
182,3270
189,3296
201,3306
212,3322
210,3329
214,3337
213,3368
212,3378
210,3378
210,3384
205,3383
201,3389
201,3394
199,3401
198,3407
195,3418
185,3379
185,3402
185,3414
183,3403
185,3419
182,3423
177,3406
177,3416
184,3432
184,3434
186,3431
190,3429
188,3428
187,3424
187,3424
185,3416
238,3466
249,3474
181,3407
181,3407
175,3394
172,3385
160,3372
160,3371
163,3374
160,3372
154,3369
147,3367
134,3364
134,3364
133,3364
131,3362
131,3362
131,3362
128,3357
126,3354
127,3355
127,3355
127,3382
126,3394
133,3414
133,3423
135,3428
130,3425
127,3431
128,3431
129,3429
129,3429
137,3424
138,3422
141,3418
143,3412
148,3403
148,3401
151,3395
155,3394
156,3391
160,3389
161,3388
161,3381
158,3367
156,3374
155,3376
153,3379
153,3377
151,3399
134,3470
134,3470
134,3470
134,3470
134,3470
183,3378
183,3378
180,3369
182,3371
181,3371
181,3371
181,3371
181,3371
181,3371
181,3371
181,3371
170,3326
176,3362
178,3384
174,3389
165,3397
146,3436
146,3436
146,3436
140,3443
219,3368
300,3286
300,3286
300,3286
300,3286
293,3236
293,3236
289,3224
298,3230
311,3238
312,3244
339,3308
339,3308
339,3308
339,3308
339,3308
339,3308
339,3308
339,3308
339,3308
339,3308
339,3308
339,3308
339,3308
339,3308
339,3308
339,3303
339,3296
339,3294
339,3291
339,3287
339,3286
339,3282
339,3282
339,3281
102,3137
102,3137
135,3028
148,3007
148,3007
159,2987
170,2977
174,2977
176,2975
184,2974
193,2990
192,3023
191,3126
191,3172
190,3330
192,3334
192,3336
193,3336
194,3337
201,3344
202,3344
205,3345
205,3345
209,3344
214,3351
215,3351
214,3349
214,3350
218,3349
260,3327
658,3070
780,2995
789,2989
839,2950
850,2916
850,2916
850,2901
855,2903
851,2899
506,3132
322,3250
300,3263
249,3292
287,3267
188,3322
187,3323
192,3324
193,3326
193,3326
195,3327
196,3329
198,3329
198,3329
198,3329
201,3332
199,3329
200,3329
199,3322
199,3321
199,3321
201,3320
201,3320
202,3321
205,3321
208,3322
206,3321
203,3312
202,3309
201,3308
201,3308
201,3309
201,3310
203,3319
204,3321
204,3321
203,3317
203,3317
204,3315
206,3317
207,3322
208,3324
210,3336
208,3345
207,3355
206,3379
206,3385
208,3399
207,3399
207,3401
206,3399
206,3398
206,3399
207,3409
207,3410
208,3409
209,3409
211,3417
210,3417
193,3452
186,3465
186,3465
177,3559
174,3622
174,3786
174,3885
172,3958
172,3958
175,3955
195,3972
224,3966
239,3967
264,3917
272,3906
288,3875
293,3837
293,3837
292,3829
290,3827
292,3824
292,3824
287,3810
286,3808
287,3810
280,3799
275,3793
275,3829
275,3862
274,3873
275,3878
274,3877
219,3839
217,3836
212,3831
199,3820
196,3816
176,3789
174,3784
175,3781
174,3781
176,3778
189,3769
325,3725
799,3545
1055,3440
1283,3340
1319,3322
1427,3273
1350,3309
1433,3272
1444,3266
1436,3270
1418,3275
1415,3277
1412,3281
1409,3284
1405,3287
1405,3287
1404,3291
1401,3295
1399,3297
1398,3297
1397,3296
1398,3297
1398,3297
1397,3298
1396,3297
1427,3285
1432,3283
1445,3279
1448,3279
1450,3279
1450,3280
1448,3281
1448,3278
1449,3277
1450,3275
1450,3275
1450,3275
1452,3273
1452,3271
1453,3270
1452,3275
1452,3276
1454,3274
1455,3272
1454,3273
1457,3274
1456,3273
1455,3272
1452,3272
1452,3273
1452,3276
1452,3277
1451,3280
1450,3281
1446,3283
1446,3283
1447,3279
1447,3277
1448,3275
1449,3271
1449,3267
1447,3268
1447,3268
1449,3272
1449,3272
1448,3272
1448,3272
1447,3271
