0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
0,-22
-34,-92
-34,-92
-34,-92
-34,-92
-24,-87
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
18,-66
-23,-66
-23,-66
62,-84
127,-97
123,-93
125,-93
126,-91
114,-62
114,-63
113,-46
110,-30
108,-24
112,-18
111,-14
119,-3
120,3
120,3
126,27
127,28
130,38
130,39
134,43
135,48
135,49
138,51
138,52
137,53
133,56
133,56
132,57
135,59
135,59
135,59
136,59
135,63
135,63
133,63
133,63
129,63
119,82
120,81
110,108
109,111
108,113
108,116
109,125
109,125
108,123
107,124
108,126
111,129
112,129
112,129
112,130
112,129
113,128
114,133
116,137
116,138
116,137
116,137
115,137
116,133
116,133
116,132
116,131
115,130
113,130
113,130
112,130
112,130
111,130
111,131
111,131
110,131
110,131
126,135
132,141
138,149
140,152
141,154
140,155
141,155
143,153
144,153
144,153
145,156
145,157
146,156
156,158
163,160
169,161
177,163
194,167
225,175
237,180
239,218
239,218
240,234
240,234
240,234
240,234
240,234
240,234
326,309
326,309
306,327
291,318
290,318
286,315
286,294
282,278
279,259
278,249
283,235
290,226
295,220
323,217
326,216
338,211
339,211
339,212
338,217
340,216
336,215
281,213
285,213
210,207
191,206
164,207
171,209
138,209
145,211
147,213
148,213
150,216
150,216
151,218
152,219
154,222
154,222
154,222
154,222
154,219
155,222
157,221
185,219
230,214
234,214
258,208
264,206
263,205
260,203
260,202
260,202
259,201
259,202
261,204
261,204
262,207
262,207
214,280
174,340
172,344
169,355
167,360
169,366
172,367
175,368
176,368
176,368
177,370
180,369
181,369
184,345
185,334
185,330
179,320
178,320
184,319
184,318
186,320
189,322
189,322
187,325
188,327
188,327
225,322
237,321
242,321
246,321
260,320
273,318
276,317
276,319
276,319
277,321
276,322
275,322
276,321
276,320
250,324
260,322
250,323
234,326
230,327
214,330
216,330
213,330
213,330
214,330
219,333
219,333
215,354
200,485
204,452
209,524
211,551
214,603
216,668
227,702
227,701
229,701
231,698
231,697
231,696
229,695
228,695
203,693
199,693
194,691
193,688
193,676
191,674
188,659
188,658
189,655
190,653
190,655
189,654
188,652
187,651
187,652
187,656
187,656
189,659
189,659
189,659
187,659
185,659
186,660
186,661
186,661
186,661
186,661
185,659
180,658
178,657
182,656
187,656
232,658
250,659
292,662
300,662
315,663
315,663
315,663
304,661
299,661
304,664
305,666
315,677
326,696
347,717
349,719
355,728
356,729
355,732
354,732
354,732
354,730
351,731
347,731
310,734
296,732
293,732
288,733
285,726
281,727
281,727
281,729
280,730
279,729
279,729
272,725
265,719
210,673
209,672
207,670
201,664
201,711
202,733
202,748
202,770
201,784
201,806
201,818
200,830
199,842
200,853
200,863
204,866
203,876
204,876
204,877
205,866
205,866
204,852
203,850
204,851
202,841
203,817
202,768
202,753
204,734
205,729
208,703
208,702
209,702
209,699
210,701
210,701
211,700
210,700
209,701
207,703
206,763
207,781
208,802
208,817
208,828
208,839
208,840
212,840
212,850
211,857
209,859
210,859
208,863
206,864
206,858
207,847
209,841
210,836
217,820
217,820
221,810
221,809
221,807
218,793
217,791
217,789
216,783
217,781
218,779
218,779
220,777
220,777
220,776
219,777
218,777
222,784
222,784
222,784
222,784
222,784
222,784
222,784
222,784
222,784
222,784
264,839
200,898
197,891
207,860
207,860
221,832
221,831
225,815
225,814
226,810
229,797
232,786
232,786
231,787
261,784
366,777
398,776
399,776
403,776
404,776
410,782
412,781
412,781
411,781
411,781
408,778
412,776
418,776
424,779
483,781
574,782
597,781
639,782
643,782
643,782
637,784
635,783
635,782
634,781
641,780
647,780
702,787
703,787
709,787
720,788
721,784
721,784
719,786
717,785
713,784
702,786
692,786
655,785
603,782
583,780
573,779
525,779
524,779
527,775
528,770
527,771
526,771
526,772
529,775
530,777
529,776
529,776
532,783
532,783
533,781
533,781
536,780
538,785
554,844
554,847
560,875
561,877
562,881
561,880
563,879
563,880
564,883
564,882
553,887
554,887
482,890
243,894
237,894
216,897
211,898
211,898
219,901
225,904
227,905
227,904
227,904
227,904
227,904
229,904
239,904
255,905
302,910
308,911
325,913
326,913
324,913
323,913
322,915
322,916
322,917
324,928
324,928
324,928
324,928
324,928
324,928
494,921
522,917
523,927
522,926
522,926
520,924
513,930
513,930
511,925
509,925
488,943
459,970
411,1014
288,1160
288,1160
256,1196
256,1196
210,1238
209,1239
210,1221
210,1221
210,1220
216,1214
216,1214
218,1214
220,1213
224,1210
227,1205
228,1204
234,1191
236,1188
235,1184
233,1172
218,1132
216,1122
216,1122
214,1116
214,1115
213,1114
215,1198
215,1265
215,1288
215,1333
216,1392
216,1422
216,1452
216,1452
216,1472
218,1511
219,1516
219,1528
220,1524
219,1523
220,1499
221,1497
222,1481
222,1475
223,1460
223,1459
221,1454
221,1453
224,1450
225,1448
225,1445
225,1442
225,1442
225,1442
222,1436
221,1434
219,1434
203,1434
199,1435
197,1537
197,1590
194,1631
193,1687
193,1728
193,1742
192,1748
192,1752
192,1752
194,1744
194,1746
194,1745
193,1740
193,1739
196,1725
196,1724
196,1719
197,1714
200,1712
200,1711
201,1710
196,1710
196,1709
198,1710
198,1710
197,1713
197,1712
196,1708
196,1704
194,1706
195,1712
194,1720
194,1721
195,1722
195,1722
195,1721
195,1721
195,1719
198,1712
200,1709
200,1708
201,1706
201,1706
200,1696
201,1695
201,1695
205,1686
241,1654
243,1654
248,1653
250,1652
250,1652
247,1653
243,1652
244,1659
249,1668
249,1668
249,1668
249,1668
249,1668
249,1668
249,1668
249,1668
249,1668
300,1741
286,1718
279,1727
277,1727
271,1722
273,1723
263,1696
261,1696
261,1695
261,1694
259,1689
261,1692
264,1691
266,1691
285,1690
316,1694
427,1702
439,1702
459,1702
462,1701
459,1697
459,1696
459,1696
459,1696
452,1693
421,1691
421,1691
337,1688
314,1688
307,1688
229,1685
229,1686
229,1685
230,1685
230,1685
230,1688
230,1688
230,1688
230,1689
230,1692
230,1692
231,1691
231,1690
230,1690
230,1690
230,1689
230,1689
231,1690
230,1691
229,1690
229,1690
228,1686
228,1687
228,1687
219,1681
219,1680
217,1678
217,1678
215,1678
215,1680
217,1681
217,1681
217,1681
219,1681
218,1680
218,1680
219,1679
218,1679
218,1679
217,1678
215,1676
213,1674
212,1672
212,1672
215,1672
247,1678
249,1679
255,1685
256,1685
255,1685
254,1684
254,1684
257,1681
257,1679
257,1679
256,1680
252,1684
252,1685
253,1685
253,1685
254,1686
254,1686
254,1686
255,1684
256,1684
258,1686
254,1685
250,1686
230,1697
231,1700
231,1700
230,1702
228,1705
229,1707
229,1707
237,1707
239,1708
240,1708
240,1708
243,1707
255,1706
300,1706
305,1705
307,1703
310,1702
312,1702
311,1703
312,1703
310,1701
310,1701
309,1703
309,1703
308,1703
309,1703
310,1704
314,1706
310,1702
310,1702
311,1703
311,1702
313,1702
313,1702
312,1701
312,1696
312,1696
311,1694
310,1693
310,1693
310,1693
309,1690
309,1690
309,1690
304,1692
303,1692
303,1691
297,1690
295,1689
292,1689
290,1688
288,1688
290,1688
288,1687
282,1688
274,1691
230,1702
227,1702
210,1710
209,1710
197,1715
198,1716
199,1716
200,1716
201,1716
201,1716
201,1716
201,1716
200,1717
199,1718
200,1719
203,1718
204,1717
202,1718
209,1717
218,1716
235,1714
247,1714
250,1714
253,1711
253,1712
254,1711
255,1711
255,1711
255,1711
254,1711
254,1712
254,1712
253,1713
253,1713
253,1713
251,1714
253,1713
242,1714
237,1714
224,1715
217,1717
217,1720
216,1719
216,1720
216,1720
216,1720
216,1720
215,1719
214,1719
214,1718
214,1718
214,1718
214,1718
214,1718
214,1717
215,1715
216,1713
215,1712
215,1712
217,1715
218,1716
218,1716
217,1716
239,1717
314,1713
316,1713
319,1712
319,1712
319,1699
319,1699
320,1702
328,1707
328,1707
328,1707
328,1707
328,1707
328,1707
328,1707
296,1847
341,1787
341,1787
331,1740
325,1738
319,1748
316,1752
317,1744
318,1734
324,1731
324,1729
322,1731
322,1730
323,1729
323,1732
366,1720
366,1715
377,1711
379,1704
380,1703
378,1698
378,1697
378,1698
378,1698
386,1701
387,1701
387,1701
387,1701
388,1702
388,1703
388,1703
388,1704
380,1706
373,1709
373,1709
366,1710
366,1710
363,1703
363,1703
363,1702
362,1702
362,1702
363,1702
363,1701
363,1698
364,1698
365,1698
365,1698
364,1698
364,1698
355,1701
371,1701
378,1700
383,1700
424,1701
426,1701
427,1702
427,1702
427,1702
426,1705
423,1707
423,1709
421,1711
422,1712
421,1714
422,1714
422,1714
426,1715
426,1715
427,1716
427,1716
430,1718
430,1718
430,1718
429,1718
429,1718
426,1718
426,1718
425,1717
425,1717
425,1711
426,1709
426,1709
419,1709
384,1706
384,1706
374,1707
373,1707
371,1709
371,1711
371,1711
370,1711
369,1711
370,1711
370,1711
365,1712
360,1712
325,1712
318,1711
315,1710
315,1710
306,1708
306,1708
307,1709
306,1709
307,1705
307,1705
307,1705
310,1706
312,1705
314,1706
315,1706
317,1706
319,1706
339,1709
341,1709
349,1709
349,1709
350,1707
350,1707
350,1709
350,1709
348,1710
348,1710
349,1709
345,1709
340,1709
323,1709
285,1709
270,1709
265,1710
255,1710
253,1708
253,1711
252,1710
252,1709
253,1709
251,1708
255,1710
245,1710
238,1710
224,1713
205,1714
204,1715
204,1714
204,1714
204,1712
204,1713
204,1712
203,1712
203,1711
203,1711
201,1709
290,1702
290,1702
296,1702
302,1702
309,1704
310,1705
313,1710
312,1709
311,1708
311,1708
310,1707
310,1707
310,1707
310,1707
308,1707
307,1707
308,1707
308,1707
307,1705
307,1704
305,1700
303,1699
299,1697
295,1697
295,1697
294,1696
293,1696
293,1696
294,1696
303,1698
306,1699
317,1701
323,1701
326,1699
327,1698
326,1699
326,1699
324,1700
322,1701
323,1704
323,1704
323,1704
323,1704
323,1704
323,1704
323,1704
323,1704
256,1778
259,1776
258,1772
259,1771
255,1767
251,1759
245,1735
240,1725
240,1720
241,1711
241,1710
245,1708
279,1699
311,1697
319,1698
323,1698
329,1698
332,1698
332,1698
331,1697
332,1696
332,1696
332,1695
332,1696
334,1700
348,1710
348,1713
347,1713
347,1713
347,1714
347,1714
348,1712
348,1712
350,1712
350,1712
351,1712
349,1714
349,1714
350,1713
351,1712
351,1712
351,1712
352,1711
352,1711
353,1711
423,1694
424,1694
425,1694
428,1692
428,1691
427,1689
426,1690
425,1688
425,1688
424,1688
424,1689
424,1688
425,1698
427,1702
427,1702
427,1702
429,1705
429,1706
426,1704
426,1704
425,1702
424,1698
426,1698
426,1699
424,1700
424,1700
424,1701
422,1701
422,1701
409,1704
408,1703
406,1703
406,1703
405,1703
404,1703
403,1703
400,1705
400,1705
400,1704
402,1699
417,1699
435,1699
464,1699
474,1699
494,1701
496,1703
496,1703
497,1703
494,1704
494,1704
495,1706
495,1706
495,1706
495,1706
494,1706
494,1705
494,1705
493,1702
493,1701
495,1701
496,1702
496,1703
496,1703
496,1703
496,1703
496,1703
495,1703
495,1705
499,1709
499,1709
499,1709
499,1709
499,1709
499,1709
499,1709
499,1709
560,1740
559,1714
564,1727
567,1730
566,1719
566,1694
567,1699
567,1701
566,1704
565,1704
565,1704
566,1700
566,1697
563,1692
561,1692
552,1692
535,1691
510,1690
494,1694
495,1696
495,1696
494,1693
494,1693
495,1692
495,1692
495,1692
495,1693
496,1692
496,1692
496,1692
497,1693
493,1693
491,1693
490,1694
490,1694
492,1695
495,1697
495,1697
485,1699
480,1700
470,1702
354,1709
209,1720
188,1723
157,1726
146,1729
147,1730
149,1732
151,1735
151,1736
150,1736
150,1735
150,1735
142,1739
142,1740
138,1742
137,1742
138,1744
138,1744
138,1746
140,1746
142,1746
144,1745
148,1743
148,1743
148,1743
147,1744
147,1744
145,1748
145,1748
144,1757
144,1757
149,1760
149,1761
148,1761
163,1765
193,1770
218,1774
228,1776
234,1778
238,1781
239,1781
239,1781
238,1783
237,1785
237,1785
235,1787
234,1786
234,1786
235,1787
235,1786
235,1786
234,1781
240,1778
297,1757
378,1727
398,1716
407,1711
412,1708
411,1702
411,1702
411,1702
411,1702
411,1703
408,1705
406,1707
406,1708
405,1714
408,1717
408,1716
408,1716
430,1712
443,1707
446,1706
455,1699
455,1699
455,1699
457,1701
457,1700
454,1700
453,1700
453,1700
452,1701
447,1701
448,1702
449,1702
458,1707
475,1715
482,1714
483,1714
483,1712
483,1712
483,1712
483,1712
482,1710
482,1710
483,1710
483,1710
485,1711
485,1714
485,1714
485,1714
485,1714
485,1714
485,1714
485,1714
485,1714
485,1714
485,1714
485,1714
485,1714
549,1834
549,1834
517,1785
501,1760
495,1728
494,1726
494,1752
493,1737
492,1739
490,1740
482,1745
427,1738
416,1733
353,1712
328,1705
327,1699
327,1699
330,1698
330,1697
332,1689
332,1689
332,1689
327,1689
324,1690
290,1693
250,1702
247,1703
237,1703
235,1703
237,1705
237,1704
237,1705
240,1706
240,1706
240,1707
240,1707
240,1707
242,1710
242,1710
243,1711
244,1712
245,1712
244,1712
244,1712
244,1713
244,1714
243,1714
243,1714
243,1714
243,1715
244,1715
244,1714
243,1714
237,1715
231,1717
214,1721
201,1725
198,1726
197,1731
197,1728
197,1730
198,1730
197,1731
197,1731
197,1733
197,1737
197,1756
198,1759
197,1776
200,1787
203,1788
203,1824
203,1837
202,1846
202,1865
201,1889
200,1911
199,1916
199,1927
198,1935
198,1942
199,1939
199,1939
198,1933
196,1932
193,1923
193,1922
192,1905
194,1898
198,1895
198,1895
198,1894
198,1894
203,1898
202,1908
233,1973
309,2160
309,2185
310,2207
311,2224
299,2251
300,2262
300,2263
300,2263
300,2263
300,2263
300,2263
300,2263
300,2263
300,2263
319,2346
261,2258
261,2258
261,2229
261,2229
255,2216
253,2213
252,2211
251,2211
250,2202
251,2220
251,2244
253,2276
255,2316
256,2376
258,2410
259,2423
260,2451
260,2459
260,2471
259,2472
259,2476
259,2476
257,2473
257,2471
259,2466
261,2458
261,2454
261,2454
260,2450
260,2450
261,2447
261,2447
262,2444
262,2443
263,2442
263,2442
263,2442
262,2444
262,2444
261,2444
261,2445
260,2445
257,2445
249,2411
249,2411
230,2247
229,2238
228,2232
228,2232
231,2236
231,2235
232,2235
234,2238
233,2237
231,2238
232,2239
231,2240
232,2240
239,2243
260,2263
271,2267
275,2269
272,2271
272,2271
270,2274
270,2274
272,2274
271,2274
273,2274
273,2274
274,2274
275,2275
276,2275
296,2266
322,2255
332,2250
341,2244
344,2242
344,2242
341,2243
341,2243
340,2245
340,2245
339,2247
339,2248
339,2250
339,2250
339,2253
340,2253
340,2253
340,2256
340,2256
340,2256
340,2256
340,2256
340,2256
340,2256
340,2256
308,2362
308,2362
304,2318
294,2317
293,2316
291,2304
290,2290
283,2185
283,2096
281,1989
283,1939
285,1850
285,1818
285,1804
284,1729
284,1729
281,1719
282,1699
283,1677
283,1661
281,1651
281,1642
281,1639
281,1635
281,1634
281,1635
281,1635
281,1630
281,1630
281,1629
281,1629
280,1628
280,1628
277,1508
248,1313
247,1209
246,1158
244,1115
245,1109
244,1105
244,1095
245,1089
245,1090
245,1095
244,1096
246,1102
246,1108
246,1108
248,1111
248,1113
248,1113
248,1114
248,1116
248,1116
248,1121
249,1125
252,1127
252,1127
251,1126
250,1127
238,1128
235,1113
220,1113
219,1108
198,1109
196,1106
197,1093
197,1090
196,1087
196,1085
196,1086
195,1083
195,1080
195,1079
195,1083
196,1083
196,1083
228,1095
270,1113
277,1116
290,1121
294,1123
294,1124
295,1123
294,1124
292,1129
291,1132
290,1132
290,1132
289,1137
296,1147
296,1147
296,1147
296,1147
296,1147
296,1147
296,1147
236,1280
260,1227
247,1232
237,1216
234,1187
230,1170
228,1159
228,1156
228,1156
234,1148
238,1143
238,1143
240,1140
246,1136
247,1136
251,1135
261,1134
273,1136
273,1136
275,1135
274,1135
275,1135
275,1135
209,1149
191,1158
190,1159
187,1159
186,1159
182,1162
182,1162
182,1162
182,1163
181,1163
181,1164
180,1165
190,1171
236,1182
243,1184
247,1187
255,1189
255,1190
251,1191
251,1192
251,1192
251,1192
252,1192
252,1192
250,1190
250,1189
250,1190
250,1191
251,1190
250,1190
251,1190
250,1190
283,1152
289,1143
289,1143
291,1136
291,1136
290,1136
290,1136
292,1136
292,1136
292,1137
292,1137
291,1138
291,1138
291,1138
290,1138
290,1139
286,1137
286,1136
285,1136
286,1136
290,1137
289,1138
270,1163
268,1166
258,1180
257,1182
253,1192
253,1192
252,1192
250,1187
251,1187
253,1187
253,1187
253,1187
252,1186
253,1186
253,1186
254,1186
254,1186
254,1189
254,1190
254,1190
254,1190
252,1189
252,1188
252,1188
252,1188
252,1188
252,1188
252,1188
252,1188
252,1188
252,1188
252,1188
241,1344
241,1344
240,1340
235,1294
235,1250
234,1242
234,1236
232,1196
233,1199
233,1200
233,1200
235,1183
236,1183
238,1182
242,1184
266,1188
269,1189
299,1194
308,1196
307,1198
304,1198
304,1197
304,1196
304,1196
303,1194
303,1194
304,1193
304,1193
304,1193
304,1194
304,1193
302,1193
301,1194
303,1194
304,1193
306,1194
306,1194
302,1194
286,1200
280,1203
279,1203
278,1203
275,1207
275,1207
275,1207
278,1206
279,1206
278,1206
275,1205
248,1205
253,1205
241,1208
239,1207
236,1207
239,1206
239,1206
240,1204
242,1204
241,1204
241,1204
240,1206
240,1206
240,1206
240,1206
238,1207
238,1207
238,1208
239,1210
239,1210
242,1213
241,1213
240,1213
241,1213
242,1214
243,1214
256,1213
280,1214
337,1212
341,1211
343,1211
343,1211
341,1210
340,1208
339,1208
339,1208
339,1217
339,1217
342,1225
342,1225
342,1225
342,1225
342,1225
342,1225
317,1362
356,1311
356,1311
357,1298
363,1251
364,1246
365,1244
366,1244
362,1225
367,1237
365,1234
365,1225
365,1209
366,1208
379,1205
396,1202
413,1198
413,1198
432,1196
432,1196
431,1195
430,1194
428,1192
428,1192
428,1191
428,1191
427,1191
426,1192
425,1193
426,1193
426,1193
425,1195
427,1195
443,1190
443,1190
443,1191
444,1193
444,1198
444,1199
444,1197
429,1209
385,1238
377,1243
374,1244
371,1246
370,1247
365,1250
365,1250
365,1251
365,1251
365,1251
369,1248
371,1247
370,1247
372,1249
381,1250
418,1253
429,1253
439,1257
443,1258
447,1260
445,1261
445,1261
444,1256
444,1256
445,1255
447,1255
480,1275
487,1280
512,1294
515,1296
518,1304
509,1307
471,1316
462,1319
458,1320
455,1321
455,1321
454,1318
454,1318
455,1316
455,1316
455,1315
456,1315
456,1316
457,1316
457,1315
429,1315
399,1315
328,1313
318,1313
310,1313
309,1313
306,1313
306,1313
308,1314
308,1314
306,1316
305,1317
308,1321
308,1321
308,1321
307,1323
306,1323
391,1318
493,1314
713,1309
718,1309
724,1310
721,1312
715,1315
715,1313
712,1312
711,1312
710,1311
710,1310
710,1310
711,1311
711,1311
755,1307
924,1294
928,1294
932,1294
940,1294
940,1293
940,1294
940,1295
938,1297
938,1297
934,1301
934,1301
934,1301
934,1301
934,1301
934,1301
933,1300
933,1300
933,1300
933,1300
933,1300
933,1300
933,1300
933,1300
933,1300
1279,1389
1275,1360
1275,1321
1274,1299
1279,1308
1278,1303
1278,1300
1279,1301
1279,1307
1281,1315
1291,1331
1292,1325
1287,1325
1286,1325
1278,1323
1277,1319
1277,1319
1278,1312
1281,1309
1282,1298
1282,1298
1281,1297
1282,1296
1282,1296
1302,1296
1332,1295
1349,1294
1365,1291
1367,1291
1370,1292
1371,1296
1371,1296
1371,1295
1371,1295
1370,1295
1369,1294
1367,1293
1366,1293
1366,1292
1363,1292
1357,1290
1356,1290
1351,1291
1317,1292
1281,1291
1247,1291
1247,1291
1200,1290
1194,1290
1193,1290
1193,1291
1183,1302
1183,1300
1183,1300
1183,1300
1183,1300
1183,1300
1183,1300
1183,1300
1328,1479
1249,1419
1222,1372
1205,1337
1196,1320
1214,1315
1208,1313
1214,1333
1204,1318
1204,1318
1201,1312
1204,1323
1208,1322
1208,1317
1207,1309
1204,1307
1203,1304
1203,1304
1200,1299
1196,1298
1172,1293
1170,1292
1149,1289
1143,1290
1147,1289
1147,1289
1142,1294
1154,1324
1158,1335
1158,1335
1158,1335
1158,1335
1158,1335
1158,1335
1158,1335
1158,1335
1158,1335
1158,1335
1158,1335
1158,1335
1198,1440
1200,1423
1204,1401
1205,1380
1203,1374
1202,1376
1199,1366
1197,1349
1193,1341
1188,1327
1186,1318
1184,1314
1185,1295
1185,1294
1186,1290
1188,1293
1189,1289
1222,1295
1222,1296
1276,1305
1282,1306
1294,1310
1300,1313
1287,1312
1308,1319
1306,1320
1306,1320
1305,1320
1305,1320
1303,1322
1297,1339
1297,1338
1297,1338
1297,1338
1297,1338
1297,1338
1297,1338
1297,1338
1297,1338
1422,1526
1346,1361
1323,1294
1324,1301
1322,1308
1313,1276
1311,1270
1308,1273
1310,1279
1303,1291
1301,1296
1301,1299
1301,1298
1301,1293
1303,1285
1301,1283
1299,1277
1298,1275
1297,1279
1297,1279
1298,1279
1299,1281
1301,1281
1302,1281
1307,1277
1311,1271
1311,1271
1315,1268
1318,1267
1320,1267
1322,1266
1326,1264
1328,1264
1330,1259
1333,1256
1335,1256
1337,1255
1340,1254
1342,1252
1344,1253
1345,1255
1345,1255
1344,1255
1344,1255
1344,1255
1345,1253
1345,1253
1345,1254
1343,1256
1343,1258
1343,1258
1341,1258
1335,1259
1334,1260
1340,1259
1361,1264
1382,1269
1395,1272
1404,1268
1408,1268
1413,1271
1413,1271
1411,1274
1403,1272
1394,1269
1394,1269
1394,1269
1394,1269
1394,1269
1394,1269
1394,1269
1394,1269
1394,1269
1394,1269
1394,1269
1394,1269
1394,1269
248,1477
242,1498
246,1494
243,1490
245,1478
248,1461
249,1458
253,1452
254,1445
254,1445
254,1445
264,1414
270,1403
271,1397
267,1395
265,1395
246,1392
233,1391
210,1390
188,1390
180,1391
180,1391
181,1391
181,1392
183,1394
183,1393
186,1396
187,1397
187,1398
187,1399
188,1401
188,1402
190,1403
190,1403
192,1403
202,1403
216,1404
240,1403
246,1403
271,1405
274,1405
278,1404
276,1404
274,1405
277,1406
277,1406
238,1406
235,1406
209,1411
203,1412
192,1412
186,1412
184,1411
178,1411
179,1412
186,1418
185,1419
185,1421
185,1421
185,1421
185,1421
185,1421
185,1421
185,1421
185,1421
185,1421
185,1443
303,1620
303,1662
296,1677
286,1709
287,1736
281,1747
280,1756
280,1746
278,1735
278,1722
278,1728
280,1706
282,1687
285,1666
285,1666
288,1652
288,1648
290,1638
290,1634
287,1627
276,1583
275,1579
274,1577
274,1577
266,1560
267,1561
267,1561
268,1561
266,1563
235,1585
210,1606
209,1608
204,1613
202,1616
204,1618
204,1619
204,1622
205,1625
205,1625
205,1624
204,1623
204,1623
203,1623
202,1622
202,1622
202,1620
203,1618
202,1618
202,1618
200,1624
208,1635
210,1637
223,1653
231,1663
240,1676
244,1683
246,1686
246,1685
245,1684
245,1684
245,1685
243,1686
242,1686
242,1688
242,1688
242,1688
242,1688
242,1688
242,1688
242,1688
242,1688
242,1688
242,1688
227,1828
227,1828
217,1820
214,1810
211,1800
199,1842
193,1858
192,1885
191,1907
186,1939
182,1979
187,2021
187,2041
188,2032
192,2022
194,2016
197,2023
198,2035
198,2041
196,2033
196,2037
196,2035
196,2037
199,2018
199,2015
198,2005
197,1997
197,1997
197,1996
196,1981
197,1977
199,1976
199,1976
200,2034
201,2090
201,2171
201,2256
201,2375
201,2415
201,2413
201,2413
201,2444
204,2480
207,2523
