0,-22
208,2543
208,2554
208,2565
207,2578
206,2581
205,2592
205,2594
202,2594
202,2595
202,2597
202,2597
201,2597
216,2594
237,2585
239,2584
246,2575
247,2575
248,2574
249,2568
250,2569
251,2567
253,2567
255,2568
257,2568
261,2576
265,2589
264,2593
265,2597
266,2597
266,2597
264,2594
264,2594
264,2594
265,2596
267,2595
276,2601
290,2608
293,2609
292,2611
284,2610
278,2612
264,2614
239,2620
231,2635
231,2639
229,2652
230,2671
229,2678
228,2697
227,2707
228,2711
226,2723
226,2722
226,2722
226,2720
226,2716
227,2711
226,2703
226,2701
226,2701
227,2695
227,2692
227,2689
227,2688
230,2680
238,2672
266,2640
269,2636
281,2626
287,2620
287,2620
288,2620
288,2620
288,2621
277,2649
234,2664
234,2669
197,2684
192,2687
181,2698
181,2705
181,2711
185,2715
185,2717
186,2716
187,2715
190,2707
191,2700
190,2698
192,2697
190,2692
217,2665
227,2656
228,2655
237,2645
237,2644
238,2637
238,2637
238,2637
237,2637
237,2637
238,2637
239,2637
239,2635
240,2635
239,2634
238,2633
234,2633
224,2635
224,2635
221,2637
219,2636
219,2636
219,2636
219,2636
219,2638
224,2639
233,2641
285,2643
286,2643
288,2642
290,2640
287,2639
287,2639
285,2642
285,2642
286,2643
286,2643
286,2646
286,2646
286,2647
288,2645
290,2646
318,2644
346,2643
370,2641
383,2643
392,2644
394,2644
392,2642
392,2642
390,2641
390,2641
390,2643
390,2649
390,2649
390,2649
390,2649
390,2649
390,2649
390,2649
582,2738
582,2738
572,2704
562,2686
562,2686
557,2660
558,2663
563,2655
564,2655
559,2662
559,2662
560,2667
559,2668
559,2670
558,2666
550,2652
549,2640
548,2638
546,2636
539,2632
533,2633
509,2630
508,2630
507,2628
507,2626
507,2626
507,2630
501,2631
493,2632
410,2641
353,2648
299,2656
284,2658
279,2659
280,2660
279,2662
282,2663
282,2663
283,2663
286,2665
287,2666
292,2664
293,2665
293,2665
290,2665
289,2665
287,2665
287,2665
283,2663
283,2664
284,2663
283,2663
283,2665
280,2667
274,2667
274,2667
266,2669
263,2670
256,2671
257,2670
258,2669
258,2669
256,2669
255,2669
256,2669
256,2669
256,2669
256,2670
255,2671
271,2672
271,2672
328,2674
329,2674
341,2673
341,2673
341,2671
338,2672
338,2678
337,2678
337,2679
335,2682
334,2682
335,2679
335,2679
331,2679
331,2679
330,2679
332,2680
331,2681
331,2682
330,2684
328,2684
306,2681
305,2681
299,2681
298,2682
299,2685
315,2686
313,2689
360,2683
379,2681
397,2680
399,2679
420,2677
423,2676
420,2675
420,2675
417,2676
413,2677
413,2677
368,2681
340,2683
317,2685
307,2686
306,2686
305,2686
304,2686
307,2684
309,2683
309,2683
312,2680
312,2679
311,2679
311,2679
312,2679
311,2683
312,2700
312,2704
311,2705
311,2711
310,2711
310,2712
310,2712
309,2713
305,2713
305,2713
274,2712
258,2711
256,2711
256,2711
257,2711
257,2714
256,2713
253,2713
250,2712
254,2714
254,2714
254,2714
254,2714
254,2714
254,2714
254,2714
254,2714
254,2714
299,2874
299,2874
281,2778
275,2759
278,2761
279,2761
284,2758
294,2743
296,2741
291,2747
300,2717
303,2709
303,2708
307,2699
307,2698
307,2698
305,2693
303,2691
303,2691
303,2692
304,2691
304,2691
325,2689
396,2685
400,2684
405,2683
411,2683
412,2683
411,2683
411,2683
411,2683
411,2683
412,2686
412,2702
414,2708
414,2715
415,2722
413,2735
315,2796
266,2834
212,2878
212,2889
193,2906
193,2917
200,2920
191,2936
190,2940
190,2943
193,2941
193,2943
193,2942
194,2935
196,2927
196,2926
196,2921
196,2919
194,2899
194,2897
193,2888
190,2858
189,2846
188,2840
188,2838
188,2833
188,2828
190,2824
189,2824
189,2824
189,2825
189,2825
189,2826
189,2827
189,2827
279,2824
293,2849
298,2868
302,2881
304,2896
305,2910
305,2921
306,2930
306,2940
305,2947
305,2955
304,2948
304,2949
303,2949
303,2949
303,2950
303,2950
303,2950
303,2950
303,2950
303,2950
303,2950
303,2950
303,2950
320,3001
311,2949
310,2932
278,2896
279,2896
288,2874
291,2872
295,2870
295,2865
294,2863
294,2861
293,2855
293,2855
286,2842
250,2874
239,2885
237,2893
215,2903
214,2910
214,2911
218,2915
218,2921
218,2924
218,2926
218,2927
217,2926
214,2919
214,2919
216,2913
216,2912
216,2911
216,2910
217,2908
217,2908
215,2902
215,2902
215,2902
216,2903
217,2904
216,2904
217,2905
218,2907
220,2908
220,2908
221,2909
227,2911
232,2913
252,2919
265,2921
281,2925
281,2925
282,2925
283,2926
284,2926
284,2926
284,2926
287,2929
287,2929
286,2929
285,2930
284,2929
284,2929
283,2928
283,2927
283,2926
282,2926
281,2924
282,2925
289,2929
289,2929
296,2932
298,2933
299,2935
299,2935
299,2935
299,2933
299,2932
299,2931
299,2928
299,2929
299,2929
298,2931
298,2931
294,2932
289,2923
267,2872
265,2865
261,2856
261,2855
261,2856
262,2858
262,2859
262,2859
261,2856
261,2855
262,2855
268,2857
269,2857
269,2857
269,2857
263,2856
263,2856
263,2857
258,2870
247,2911
245,2919
244,2921
245,2920
243,2924
244,2924
244,2924
245,2923
245,2923
244,2924
244,2924
243,2925
253,2924
310,2912
314,2908
317,2906
319,2904
320,2902
320,2900
319,2900
319,2900
319,2900
319,2902
319,2903
315,2903
314,2903
312,2906
315,2911
315,2911
315,2911
315,2911
315,2911
315,2911
315,2911
315,2911
315,2911
315,2911
291,3065
291,3065
261,3024
261,3024
244,2987
237,2978
246,2959
247,2956
266,2928
267,2927
268,2920
266,2917
269,2907
269,2907
268,2907
267,2906
267,2906
265,2906
265,2906
264,2897
262,2884
259,2845
255,2837
253,2837
253,2837
254,2836
254,2840
254,2841
255,2842
256,2842
258,2844
258,2844
269,2845
269,2845
303,2836
306,2835
318,2830
319,2829
319,2829
320,2829
319,2829
319,2827
319,2826
319,2827
319,2826
311,2835
306,2840
294,2856
231,2950
220,2966
213,2976
199,2991
197,2993
198,2994
199,2992
199,2991
200,2992
200,2993
201,2993
200,2993
187,3011
184,3017
184,3021
184,3021
181,3022
180,3022
180,3022
180,3022
180,3023
180,3023
180,3023
181,3022
183,3020
183,3020
182,3020
185,3022
188,3023
191,3033
191,3033
191,3033
191,3033
191,3033
191,3033
191,3033
191,3033
-58,3346
-58,3346
90,3148
105,3128
105,3128
133,3080
136,3073
143,3063
163,3025
164,3022
164,3020
165,3016
165,3016
165,3014
165,3033
165,3040
165,3050
166,3068
166,3073
164,3085
164,3105
163,3113
163,3127
163,3147
161,3168
160,3182
160,3191
160,3198
163,3195
165,3189
166,3182
166,3182
166,3183
164,3180
161,3178
161,3177
161,3177
160,3174
160,3172
161,3163
162,3158
163,3157
164,3153
165,3152
165,3152
167,3152
167,3151
168,3152
168,3152
170,3151
170,3151
170,3150
167,3150
168,3149
174,3132
188,3070
189,3066
193,3049
193,3046
194,3045
196,3045
198,3053
198,3058
198,3059
198,3065
198,3069
198,3070
196,3071
196,3071
196,3068
197,3063
201,3054
204,3051
204,3050
204,3051
204,3051
204,3051
201,3047
201,3047
202,3045
202,3045
201,3045
200,3045
200,3045
201,3045
201,3045
199,3045
198,3044
194,3043
187,3040
180,3038
177,3037
177,3038
177,3038
173,3036
173,3036
173,3037
173,3037
173,3037
173,3037
175,3037
178,3037
188,3038
195,3040
198,3040
197,3039
197,3037
198,3038
197,3037
195,3036
195,3036
196,3036
196,3036
195,3036
192,3036
180,3037
172,3036
172,3035
172,3035
174,3034
174,3036
174,3035
172,3037
173,3037
174,3041
174,3041
174,3042
174,3036
174,3036
174,3036
174,3036
174,3036
174,3035
175,3035
175,3032
175,3034
176,3033
176,3032
176,3032
176,3033
176,3038
176,3038
180,3038
198,3034
198,3034
201,3031
199,3031
199,3032
199,3032
198,3031
198,3031
199,3032
200,3033
202,3034
200,3035
200,3036
201,3037
201,3037
203,3035
205,3035
237,3036
240,3036
258,3035
260,3035
276,3036
276,3036
278,3038
277,3038
277,3038
277,3038
274,3042
274,3043
274,3042
275,3041
275,3041
275,3041
276,3042
277,3047
277,3052
277,3052
277,3052
277,3052
277,3052
277,3052
277,3052
277,3052
277,3052
277,3052
279,3169
279,3169
306,3091
323,3080
325,3085
326,3084
326,3080
327,3077
332,3054
333,3052
334,3043
335,3039
332,3038
332,3043
332,3043
330,3039
328,3035
328,3037
328,3037
327,3036
328,3037
329,3036
329,3036
328,3036
329,3037
329,3037
346,3040
383,3040
390,3040
401,3041
414,3042
415,3043
414,3043
414,3043
416,3044
416,3044
415,3045
415,3045
416,3046
425,3047
470,3052
472,3052
472,3052
473,3052
473,3051
470,3049
471,3049
471,3048
470,3048
470,3048
470,3048
470,3048
470,3048
470,3050
382,3054
244,3074
242,3074
240,3071
235,3069
233,3069
235,3062
236,3063
235,3065
235,3066
235,3066
237,3071
237,3071
237,3071
237,3071
237,3071
237,3071
237,3071
237,3071
237,3071
237,3071
262,3138
271,3087
254,3085
245,3104
190,3110
192,3108
196,3096
196,3096
195,3068
195,3068
197,3068
195,3063
194,3063
192,3060
192,3061
191,3060
190,3059
192,3060
193,3059
193,3060
192,3061
192,3060
192,3060
193,3058
193,3058
192,3058
192,3057
192,3057
192,3057
192,3058
197,3057
196,3055
242,3054
310,3051
324,3050
331,3050
338,3049
347,3050
346,3055
348,3057
349,3059
349,3060
349,3059
349,3060
350,3059
351,3060
351,3060
351,3062
351,3061
347,3062
345,3065
338,3068
334,3068
333,3070
333,3071
334,3073
333,3071
333,3071
332,3071
332,3073
332,3073
339,3075
414,3075
414,3075
435,3072
445,3072
459,3074
476,3074
481,3073
480,3071
480,3071
479,3071
479,3071
478,3070
478,3070
477,3070
478,3070
478,3069
479,3066
476,3062
474,3059
472,3053
470,3048
469,3041
470,3042
471,3042
472,3040
474,3041
474,3041
474,3041
473,3041
470,3044
470,3044
469,3043
464,3041
467,3042
461,3040
438,3044
435,3045
429,3051
421,3051
422,3046
422,3045
423,3049
424,3047
424,3047
426,3046
425,3048
425,3047
419,3046
401,3042
387,3039
354,3035
313,3030
302,3029
227,3021
226,3025
228,3027
228,3026
228,3026
227,3027
223,3024
206,3022
202,3021
199,3020
187,3019
186,3024
183,3020
182,3017
183,3013
184,3012
183,3013
183,3020
186,3031
186,3031
186,3031
186,3031
186,3031
186,3031
186,3031
186,3031
186,3031
108,3485
108,3485
213,3233
220,3216
215,3176
206,3182
205,3184
208,3178
211,3170
209,3156
210,3162
212,3138
212,3138
215,3120
216,3116
219,3111
219,3111
218,3110
218,3110
216,3122
216,3122
216,3117
216,3162
217,3229
219,3402
219,3417
219,3430
219,3431
219,3432
219,3434
219,3434
219,3434
218,3430
218,3429
215,3427
215,3427
215,3427
214,3427
214,3428
212,3434
207,3445
205,3443
205,3443
205,3444
205,3446
206,3448
206,3448
206,3448
206,3448
206,3446
205,3447
205,3447
203,3445
201,3441
198,3417
198,3421
198,3402
198,3395
198,3388
199,3372
197,3370
198,3368
199,3367
199,3367
198,3368
198,3368
198,3368
196,3363
195,3359
192,3258
194,3175
208,2972
209,2968
210,2963
212,2966
214,2974
214,2973
210,2979
210,2979
211,2981
211,2982
211,2988
211,2992
210,2994
209,2993
210,2997
210,3000
210,3003
210,3007
210,3011
209,3018
208,3025
208,3028
208,3030
208,3034
208,3036
208,3039
208,3046
208,3048
208,3052
208,3054
208,3058
208,3058
208,3059
208,3059
231,3399
229,3379
228,3381
222,3432
221,3431
222,3428
226,3400
226,3398
219,3380
220,3378
229,3352
224,3363
232,3347
235,3335
232,3333
230,3333
230,3333
224,3341
209,3359
201,3364
198,3369
198,3370
198,3371
201,3372
201,3372
199,3373
199,3373
195,3374
193,3374
193,3374
190,3376
189,3376
189,3377
188,3378
196,3391
196,3391
215,3461
216,3464
217,3472
217,3473
214,3470
214,3470
214,3469
214,3468
214,3468
210,3467
209,3467
209,3467
209,3470
209,3494
209,3502
210,3509
210,3517
209,3530
210,3538
210,3546
210,3550
209,3553
210,3557
211,3558
211,3563
211,3567
211,3573
211,3577
211,3578
211,3579
211,3579
211,3579
211,3579
153,3755
153,3755
160,3737
164,3733
196,3727
195,3711
204,3694
204,3693
211,3683
216,3667
214,3666
206,3671
198,3673
197,3671
197,3688
195,3712
197,3731
199,3744
199,3800
199,3834
200,3850
200,3877
200,3890
200,3905
200,3905
201,3902
200,3890
200,3888
200,3888
200,3878
201,3877
204,3858
204,3857
206,3845
206,3845
206,3832
205,3832
206,3829
205,3828
205,3831
206,3829
206,3831
206,3832
205,3833
207,3827
207,3861
208,3869
230,3878
317,3865
320,3884
328,3894
330,3905
332,3903
333,3900
334,3899
334,3898
335,3896
335,3895
334,3890
334,3887
334,3882
334,3880
332,3874
329,3862
329,3862
330,3855
330,3854
330,3855
328,3854
326,3850
300,3827
262,3783
252,3771
234,3747
234,3747
186,3684
187,3686
187,3685
186,3683
186,3685
184,3693
184,3693
184,3693
184,3693
184,3693
184,3693
184,3693
184,3693
184,3693
133,4408
133,4408
133,4408
174,4083
174,4083
193,3745
205,3670
205,3664
206,3656
202,3671
198,3677
197,3677
198,3678
198,3680
193,3685
191,3671
195,3651
196,3647
195,3643
196,3643
195,3644
192,3647
193,3648
193,3649
193,3649
193,3649
194,3649
194,3644
194,3644
193,3644
193,3643
193,3643
194,3642
196,3643
196,3643
197,3643
197,3646
197,3647
195,3653
191,3655
192,3654
192,3655
193,3656
194,3659
196,3662
195,3662
196,3663
192,3663
192,3662
191,3661
196,3677
198,3683
203,3692
226,3729
231,3736
233,3740
264,3789
265,3790
264,3791
264,3792
264,3792
265,3792
267,3790
271,3779
275,3770
278,3765
281,3752
278,3751
278,3750
281,3749
281,3749
279,3749
275,3749
220,3746
211,3746
201,3745
187,3745
171,3745
168,3747
171,3749
176,3747
175,3749
173,3749
179,3749
190,3748
217,3749
275,3748
294,3748
301,3749
304,3749
315,3750
325,3750
370,3751
541,3752
883,3747
911,3746
930,3746
939,3745
942,3742
940,3741
941,3740
933,3741
932,3741
933,3739
932,3738
929,3736
929,3736
925,3737
925,3737
918,3735
876,3725
841,3717
841,3717
823,3713
820,3711
820,3709
820,3710
819,3708
820,3708
832,3726
832,3726
832,3726
832,3726
832,3726
832,3726
832,3726
832,3726
886,3704
894,3690
894,3690
894,3699
895,3686
895,3686
898,3701
909,3715
909,3714
909,3713
902,3688
902,3686
896,3671
894,3668
892,3666
892,3668
892,3667
892,3667
892,3667
893,3674
892,3679
888,3690
882,3700
875,3709
877,3708
872,3718
872,3718
875,3719
875,3718
874,3718
875,3719
872,3720
870,3721
873,3723
873,3725
873,3725
874,3725
875,3726
873,3726
874,3727
880,3729
891,3729
928,3731
938,3730
947,3728
952,3727
952,3727
952,3725
951,3725
948,3726
948,3727
947,3728
929,3731
925,3731
710,3735
301,3756
289,3758
282,3759
274,3759
274,3763
273,3769
281,3769
282,3769
285,3772
286,3772
286,3771
286,3770
286,3769
286,3769
286,3769
290,3770
290,3770
292,3770
292,3770
288,3773
288,3773
288,3776
288,3776
288,3776
289,3778
291,3787
291,3787
298,3800
298,3800
298,3800
298,3800
298,3800
1113,4281
1263,4358
1123,3963
1125,3977
1001,3806
997,3805
997,3805
974,3781
961,3791
961,3791
960,3787
955,3785
955,3785
960,3783
960,3783
965,3781
964,3774
964,3774
960,3767
960,3764
960,3764
960,3764
961,3761
961,3761
959,3761
950,3756
945,3752
940,3751
940,3751
939,3751
938,3751
938,3751
938,3751
938,3752
939,3753
939,3753
939,3754
939,3757
940,3756
940,3757
942,3757
928,3757
883,3762
879,3763
869,3764
866,3764
865,3764
868,3760
868,3760
871,3757
871,3757
870,3758
877,3758
909,3759
919,3762
922,3762
926,3763
926,3763
926,3764
926,3764
926,3764
926,3764
925,3765
924,3765
922,3767
917,3770
917,3770
917,3770
917,3770
917,3770
833,3860
822,3874
881,4031
908,4101
903,4083
903,4083
823,3923
818,3851
825,3821
825,3818
825,3813
841,3789
842,3788
842,3787
841,3777
841,3780
844,3778
844,3778
879,3772
918,3765
934,3761
939,3760
943,3759
945,3758
944,3757
944,3757
944,3757
944,3757
946,3759
947,3759
948,3759
950,3759
950,3757
858,3760
834,3760
528,3758
393,3760
278,3767
273,3768
267,3770
259,3771
272,3777
271,3776
279,3779
280,3779
280,3780
280,3780
279,3780
279,3781
280,3782
285,3785
284,3785
285,3785
285,3785
286,3785
287,3784
287,3784
287,3784
289,3785
290,3785
290,3785
291,3787
289,3792
288,3792
288,3789
285,3789
280,3791
257,3796
209,3804
187,3808
179,3812
179,3814
178,3815
176,3817
177,3819
173,3826
173,3826
173,3826
173,3826
173,3826
173,3826
173,3826
173,3826
173,3826
146,4022
154,3961
115,3937
107,3941
116,3928
115,3928
138,3883
141,3873
143,3862
177,3805
180,3803
196,3794
269,3764
278,3760
292,3751
307,3744
306,3742
301,3740
302,3740
300,3738
300,3738
293,3738
301,3738
303,3738
671,3737
891,3737
898,3737
903,3737
907,3737
907,3737
909,3735
908,3735
905,3734
904,3735
905,3735
905,3735
943,3742
943,3742
945,3742
949,3740
954,3740
954,3740
953,3738
953,3738
953,3738
951,3738
950,3738
949,3737
949,3735
950,3735
950,3735
955,3735
954,3736
954,3736
952,3736
952,3736
892,3736
828,3737
600,3744
257,3766
240,3768
236,3770
218,3771
221,3777
222,3781
228,3782
232,3782
234,3781
235,3781
239,3781
241,3781
241,3781
243,3782
242,3782
236,3787
230,3788
208,3793
201,3794
188,3795
167,3797
169,3796
167,3797
169,3796
172,3799
172,3800
174,3799
175,3800
175,3800
176,3802
176,3802
176,3802
174,3807
176,3815
178,3822
178,3822
178,3822
178,3822
178,3822
178,3822
178,3822
178,3822
178,3822
178,3822
178,3822
373,3866
365,3852
353,3833
353,3833
359,3828
356,3830
358,3832
357,3832
352,3833
349,3834
349,3834
344,3843
394,3831
433,3823
433,3823
488,3806
504,3800
504,3800
510,3793
509,3784
509,3784
507,3784
508,3785
526,3788
531,3789
542,3788
551,3787
552,3787
553,3786
553,3783
552,3783
553,3782
553,3783
554,3782
564,3782
637,3785
866,3787
887,3787
897,3787
920,3786
914,3786
912,3785
906,3783
905,3783
905,3783
905,3784
905,3787
902,3788
889,3789
862,3788
858,3788
843,3789
841,3789
831,3790
829,3790
828,3791
829,3793
831,3794
831,3794
832,3794
832,3794
832,3794
834,3792
834,3792
839,3791
944,3792
1143,3790
1154,3790
1164,3789
1171,3789
1171,3790
1171,3790
1169,3791
1168,3791
1166,3788
1164,3788
1164,3788
1152,3787
1130,3785
1125,3787
1122,3788
1121,3789
1120,3790
1121,3789
1121,3791
1122,3791
1122,3791
1123,3791
1121,3790
1119,3789
1110,3788
1073,3787
1054,3786
1049,3785
1042,3784
1042,3784
1041,3782
1041,3782
1041,3781
1041,3781
1042,3781
1042,3781
1043,3779
1043,3779
1044,3778
982,3782
970,3783
714,3784
538,3791
483,3796
454,3800
448,3802
441,3801
451,3803
451,3803
456,3798
456,3797
455,3798
455,3797
454,3798
456,3798
456,3798
464,3797
469,3796
521,3795
553,3796
560,3797
564,3797
570,3798
572,3798
570,3798
570,3799
567,3798
567,3799
564,3822
590,3851
590,3851
590,3851
612,3896
1162,4384
1507,4683
1403,4286
1299,3915
1272,3867
1264,3856
1250,3835
1203,3788
1204,3791
1206,3795
1225,3829
1224,3831
1227,3831
1228,3829
1228,3828
1228,3816
1228,3806
1230,3792
1230,3792
1214,3792
1172,3789
1167,3788
1148,3786
1136,3784
1134,3784
1126,3784
1126,3784
1125,3784
1125,3784
1125,3784
1122,3788
1119,3787
1083,3786
1070,3785
1073,3784
1074,3782
1073,3782
1074,3781
1074,3781
1074,3780
1074,3780
1074,3780
1076,3781
1077,3781
1077,3781
1077,3780
1077,3780
1076,3779
1076,3779
1076,3781
1076,3781
1076,3781
1076,3781
1076,3781
1076,3781
1075,3780
1075,3780
1073,3780
1073,3780
1070,3785
1071,3785
1071,3785
1079,3788
1065,3789
982,3792
690,3807
584,3818
558,3821
519,3826
507,3827
497,3831
493,3832
493,3833
493,3833
495,3832
495,3832
495,3832
495,3832
495,3832
495,3832
495,3832
495,3832
495,3832
299,4002
289,4018
286,4009
286,4009
284,3993
285,3980
287,3942
287,3930
279,3927
279,3927
286,3923
286,3923
284,3949
284,3948
285,3941
285,3940
285,3935
294,3930
294,3930
294,3926
239,3940
227,3942
220,3943
203,3941
202,3941
203,3936
205,3936
205,3933
206,3931
206,3929
206,3926
208,3923
208,3922
208,3921
209,3920
211,3919
211,3920
211,3920
211,3920
212,3925
212,3930
256,3936
299,3938
303,3938
305,3938
312,3938
313,3941
316,3940
318,3942
318,3943
318,3943
315,3944
313,3945
315,3944
316,3945
320,3950
315,3949
289,3943
275,3941
268,3940
237,3934
236,3934
236,3934
236,3934
236,3933
236,3933
237,3937
238,3938
238,3939
239,3939
243,3941
243,3941
243,3941
243,3942
237,3941
238,3941
245,3942
385,3943
585,3945
777,3946
786,3945
785,3945
796,3942
797,3941
801,3941
799,3940
798,3940
796,3939
796,3938
793,3936
793,3936
794,3935
802,3934
806,3933
815,3933
853,3927
886,3920
896,3917
896,3916
896,3916
901,3917
900,3921
899,3920
899,3920
899,3920
899,3920
899,3920
899,3920
899,3920
899,3920
899,3920
899,3920
899,3920
241,4163
241,4163
241,4168
241,4168
239,4157
237,4141
237,4128
237,4127
238,4127
239,4117
240,4120
240,4114
241,4108
241,4106
241,4099
239,4112
239,4112
225,4191
225,4191
224,4194
224,4192
225,4185
228,4176
228,4171
228,4171
229,4171
229,4168
230,4167
227,4172
224,4171
224,4171
224,4171
224,4171
224,4171
224,4171
224,4171
224,4171
224,4171
224,4171
224,4171
224,4171
224,4171
224,4171
224,4171
235,4452
235,4452
223,4375
210,4277
200,4263
189,4260
182,4255
172,4261
171,4260
175,4248
174,4248
171,4228
171,4227
171,4223
171,4224
171,4223
171,4222
175,4220
175,4218
173,4208
173,4203
171,4202
172,4199
172,4197
171,4197
314,4205
438,4210
743,4206
790,4199
827,4196
842,4195
856,4195
857,4078
845,3963
844,3848
765,3683
748,3501
587,3284
521,3213
487,3081
487,3011
467,2909
471,2919
472,2772
472,2731
473,2672
474,2625
474,2598
473,2568
469,2533
469,2514
468,2488
468,2488
468,2456
463,2444
461,2436
463,2237
464,2116
464,1994
469,1851
469,1851
469,1791
468,1706
468,1573
466,1501
465,1402
465,1331
464,1229
462,1171
461,1170
462,1081
462,976
462,910
461,866
456,842
448,788
417,730
360,620
300,506
257,415
241,375
238,354
239,343
241,344
242,339
243,237
243,147
242,149
242,149
245,152
245,152
244,151
245,152
243,152
243,153
243,153
240,163
240,165
239,166
235,162
237,161
233,160
205,150
205,150
168,136
156,130
154,129
153,128
154,128
154,127
154,125
154,124
154,123
152,125
151,124
151,124
152,122
153,115
163,91
165,86
171,74
174,76
174,75
175,74
176,75
182,80
182,81
184,82
183,82
183,83
184,85
181,88
186,105
186,105
186,105
186,105
186,105
186,105
186,105
186,105
53,339
53,339
52,321
51,301
52,241
53,243
61,211
87,166
110,116
118,100
118,100
123,48
126,36
130,34
130,34
133,34
133,35
138,38
147,45
150,47
157,54
158,57
159,58
161,62
162,65
165,76
165,76
167,83
168,84
168,84
169,91
170,91
177,97
180,100
187,106
191,120
196,121
200,116
198,111
198,104
198,104
195,101
195,100
196,97
196,97
196,94
195,89
189,77
187,96
187,96
187,96
187,96
187,96
187,96
187,96
187,96
187,96
187,96
187,96
187,96
118,672
110,730
105,769
114,727
155,559
160,543
170,520
173,514
186,493
180,501
191,486
191,483
193,479
196,468
201,457
201,454
202,448
202,445
202,445
205,444
205,444
205,443
205,443
204,442
224,441
251,438
297,433
314,431
316,431
323,430
322,431
321,432
321,433
320,434
319,432
319,432
321,434
335,432
344,430
570,342
807,256
1113,150
1362,82
1432,72
1480,61
1495,13
1526,26
1546,48
1555,48
1558,45
1559,45
1563,28
1563,31
1567,18
1570,11
1589,-26
1591,-31
1564,-3
1550,14
1535,31
1548,30
1558,30
1584,23
1588,23
1607,2
1612,-13
1622,-37
1619,-29
1603,-39
1602,-42
1601,-42
1602,-42
